old_villeId,new_villeId,old_NCCENR,new_NCCENR
57172,32678.0,Lieusaint,Lieusaint
57173,32678.0,Lieusaint,Lieusaint
57174,32678.0,Lieusaint,Lieusaint
57175,32872.0,Savigny-le-Temple,Savigny-le-Temple
57176,32872.0,Savigny-le-Temple,Savigny-le-Temple
57177,32872.0,Savigny-le-Temple,Savigny-le-Temple
57178,32872.0,Savigny-le-Temple,Savigny-le-Temple
57179,,Marne-la-Vallée,
57180,,Marne-la-Vallée,
57181,,Marne-la-Vallée,
57182,,Marne-la-Vallée,
57183,,Marne-la-Vallée,
57184,,Marne-la-Vallée,
57185,,Marne-la-Vallée,
57186,,Marne-la-Vallée,
57187,,Marne-la-Vallée,
57188,,Marne-la-Vallée,
57189,,Marne-la-Vallée,
57190,,Marne-la-Vallée,
57191,,Marne-la-Vallée,
57192,,Marne-la-Vallée,
57193,,Marne-la-Vallée,
57194,32537.0,Chelles,Chelles
57195,32537.0,Chelles,Chelles
57196,32537.0,Chelles,Chelles
57197,32537.0,Chelles,Chelles
57198,,Marne-la-Vallée,
57199,,Marne-la-Vallée,
57200,,Marne-la-Vallée,
57201,,Marne-la-Vallée,
57202,,Marne-la-Vallée,
57203,,Marne-la-Vallée,
57204,,Marne-la-Vallée,
57205,,Marne-la-Vallée,
57206,,Marne-la-Vallée,
57207,,Marne-la-Vallée,
57208,,Marne-la-Vallée,
57209,,Marne-la-Vallée,
57210,,Marne-la-Vallée,
57211,32745.0,Mormant,Mormant
57212,32745.0,Mormant,Mormant
57213,32745.0,Mormant,Mormant
57214,,Marne-la-Vallée,
57215,,Marne-la-Vallée,
57216,,Marne-la-Vallée,
57217,,Marne-la-Vallée,
57218,,Marne-la-Vallée,
57219,,Marne-la-Vallée,
57220,32761.0,Nemours,Nemours
57221,32761.0,Nemours,Nemours
57222,32761.0,Nemours,Nemours
57223,32761.0,Nemours,Nemours
57224,32761.0,Nemours,Nemours
57225,32761.0,Nemours,Nemours
57226,32761.0,Nemours,Nemours
57227,32761.0,Nemours,Nemours
57228,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57229,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57230,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57231,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57232,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57233,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57234,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57235,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57236,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57237,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57238,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57239,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57240,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57241,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57242,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57243,32778.0,Ozoir-la-Ferrière,Ozoir-la-Ferrière
57244,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57245,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57246,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57247,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57248,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57249,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
57250,32721.0,Mitry-Mory,Mitry-Mory
57251,32787.0,Perthes,Perthes
57252,32787.0,Perthes,Perthes
57253,32787.0,Perthes,Perthes
57254,32787.0,Perthes,Perthes
57255,32696.0,Maincy,Maincy
57256,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
57257,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
57258,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
57259,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
57260,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
57261,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
57262,33212.0,Versailles,Versailles
57263,33212.0,Versailles,Versailles
57264,33212.0,Versailles,Versailles
57265,33212.0,Versailles,Versailles
57266,33212.0,Versailles,Versailles
57267,33212.0,Versailles,Versailles
57268,33212.0,Versailles,Versailles
57269,33212.0,Versailles,Versailles
57270,33212.0,Versailles,Versailles
57271,33212.0,Versailles,Versailles
57272,33212.0,Versailles,Versailles
57273,33212.0,Versailles,Versailles
57274,33212.0,Versailles,Versailles
57275,33212.0,Versailles,Versailles
57276,33212.0,Versailles,Versailles
57277,33212.0,Versailles,Versailles
57278,33212.0,Versailles,Versailles
57279,33212.0,Versailles,Versailles
57280,33212.0,Versailles,Versailles
57281,33212.0,Versailles,Versailles
57282,33212.0,Versailles,Versailles
57283,33212.0,Versailles,Versailles
57284,33212.0,Versailles,Versailles
57285,33212.0,Versailles,Versailles
57286,33212.0,Versailles,Versailles
57287,33212.0,Versailles,Versailles
57288,33212.0,Versailles,Versailles
57289,33212.0,Versailles,Versailles
57290,33212.0,Versailles,Versailles
57291,33212.0,Versailles,Versailles
57292,33212.0,Versailles,Versailles
57293,33071.0,Guyancourt,Guyancourt
57294,33071.0,Guyancourt,Guyancourt
57295,33071.0,Guyancourt,Guyancourt
57296,33071.0,Guyancourt,Guyancourt
57297,33071.0,Guyancourt,Guyancourt
57298,33071.0,Guyancourt,Guyancourt
57299,33071.0,Guyancourt,Guyancourt
57300,33071.0,Guyancourt,Guyancourt
57301,33071.0,Guyancourt,Guyancourt
57302,,Saint-Quentin-en-Yvelines,
57303,,Saint-Quentin-en-Yvelines,
57304,,Saint-Quentin-en-Yvelines,
57305,,Saint-Quentin-en-Yvelines,
57306,,Saint-Quentin-en-Yvelines,
57307,,Saint-Quentin-en-Yvelines,
57308,,Saint-Quentin-en-Yvelines,
57309,,Saint-Quentin-en-Yvelines,
57310,,Saint-Quentin-en-Yvelines,
57311,,Saint-Quentin-en-Yvelines,
57312,,Saint-Quentin-en-Yvelines,
57313,,Saint-Quentin-en-Yvelines,
57314,,Saint-Quentin-en-Yvelines,
57315,,Saint-Quentin-en-Yvelines,
57316,,Saint-Quentin-en-Yvelines,
57317,,Saint-Quentin-en-Yvelines,
57318,,Saint-Quentin-en-Yvelines,
57319,,Saint-Quentin-en-Yvelines,
57320,,Saint-Quentin-en-Yvelines,
57321,,Saint-Quentin-en-Yvelines,
57322,,Saint-Quentin-en-Yvelines,
57323,,Saint-Quentin-en-Yvelines,
57324,,Saint-Quentin-en-Yvelines,
57325,,Saint-Quentin-en-Yvelines,
57326,,Saint-Quentin-en-Yvelines,
57327,,Saint-Quentin-en-Yvelines,
57328,,Saint-Quentin-en-Yvelines,
57329,,Saint-Quentin-en-Yvelines,
57330,,Saint-Quentin-en-Yvelines,
57331,,Saint-Quentin-en-Yvelines,
57332,,Saint-Quentin-en-Yvelines,
57333,,Saint-Quentin-en-Yvelines,
57334,,Saint-Quentin-en-Yvelines,
57335,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57336,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57337,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57338,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57339,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57340,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57341,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57342,33214.0,Le Vésinet,Vésinet
57343,33214.0,Le Vésinet,Vésinet
57344,33214.0,Le Vésinet,Vésinet
57345,33214.0,Le Vésinet,Vésinet
57346,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57347,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57348,33135.0,Les Mureaux,Mureaux
57349,33135.0,Les Mureaux,Mureaux
57350,33135.0,Les Mureaux,Mureaux
57351,33135.0,Les Mureaux,Mureaux
57352,33135.0,Les Mureaux,Mureaux
57353,33135.0,Les Mureaux,Mureaux
57354,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57355,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57356,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57357,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57358,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57359,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57360,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57361,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57362,33016.0,Le Chesnay,Chesnay-Rocquencourt
57363,33016.0,Le Chesnay,Chesnay-Rocquencourt
57364,33016.0,Le Chesnay,Chesnay-Rocquencourt
57365,33016.0,Le Chesnay,Chesnay-Rocquencourt
57366,33016.0,Le Chesnay,Chesnay-Rocquencourt
57367,33016.0,Le Chesnay,Chesnay-Rocquencourt
57368,33016.0,Le Chesnay,Chesnay-Rocquencourt
57369,33016.0,Le Chesnay,Chesnay-Rocquencourt
57370,33106.0,Marly-le-Roi,Marly-le-Roi
57371,33106.0,Marly-le-Roi,Marly-le-Roi
57372,33106.0,Marly-le-Roi,Marly-le-Roi
57373,33106.0,Marly-le-Roi,Marly-le-Roi
57374,33106.0,Marly-le-Roi,Marly-le-Roi
57375,33106.0,Marly-le-Roi,Marly-le-Roi
57376,33106.0,Marly-le-Roi,Marly-le-Roi
57377,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
57378,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
57379,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
57380,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
57381,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
57382,,Saint-Quentin-en-Yvelines,
57383,,Saint-Quentin-en-Yvelines,
57384,,Saint-Quentin-en-Yvelines,
57385,,Saint-Quentin-en-Yvelines,
57386,,Saint-Quentin-en-Yvelines,
57387,,Saint-Quentin-en-Yvelines,
57388,,Saint-Quentin-en-Yvelines,
57389,,Saint-Quentin-en-Yvelines,
57390,33204.0,Trappes,Trappes
57391,33204.0,Trappes,Trappes
57392,33204.0,Trappes,Trappes
57393,33204.0,Trappes,Trappes
57394,33204.0,Trappes,Trappes
57395,33204.0,Trappes,Trappes
57396,33204.0,Trappes,Trappes
57397,33204.0,Trappes,Trappes
57398,33204.0,Trappes,Trappes
57399,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57400,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57401,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57402,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57403,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57404,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57405,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57406,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57407,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57408,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
57409,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
57410,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
57411,33223.0,Viroflay,Viroflay
57412,33223.0,Viroflay,Viroflay
57413,33223.0,Viroflay,Viroflay
57414,33223.0,Viroflay,Viroflay
57415,33150.0,Le Pecq,Pecq
57416,33150.0,Le Pecq,Pecq
57417,33150.0,Le Pecq,Pecq
57418,33150.0,Le Pecq,Pecq
57419,33150.0,Le Pecq,Pecq
57420,33009.0,Chambourcy,Chambourcy
57421,33009.0,Chambourcy,Chambourcy
57422,33009.0,Chambourcy,Chambourcy
57423,33009.0,Chambourcy,Chambourcy
57424,33009.0,Chambourcy,Chambourcy
57425,,Saint-Quentin-en-Yvelines,
57426,33071.0,Guyancourt,Guyancourt
57427,33071.0,Guyancourt,Guyancourt
57428,33071.0,Guyancourt,Guyancourt
57429,33071.0,Guyancourt,Guyancourt
57430,33071.0,Guyancourt,Guyancourt
57431,33071.0,Guyancourt,Guyancourt
57432,33071.0,Guyancourt,Guyancourt
57433,33071.0,Guyancourt,Guyancourt
57434,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
57435,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
57436,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
57437,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
57438,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
57439,33155.0,Poissy,Poissy
57440,33155.0,Poissy,Poissy
57441,33155.0,Poissy,Poissy
57442,33155.0,Poissy,Poissy
57443,33155.0,Poissy,Poissy
57444,33155.0,Poissy,Poissy
57445,33155.0,Poissy,Poissy
57446,33155.0,Poissy,Poissy
57447,33110.0,Maurepas,Maurepas
57448,33110.0,Maurepas,Maurepas
57449,33110.0,Maurepas,Maurepas
57450,33110.0,Maurepas,Maurepas
57451,33110.0,Maurepas,Maurepas
57452,33110.0,Maurepas,Maurepas
57453,33110.0,Maurepas,Maurepas
57454,33110.0,Maurepas,Maurepas
57455,33116.0,Le Mesnil-Saint-Denis,Mesnil-Saint-Denis
57456,33116.0,Le Mesnil-Saint-Denis,Mesnil-Saint-Denis
57457,33050.0,Fontenay-le-Fleury,Fontenay-le-Fleury
57458,33050.0,Fontenay-le-Fleury,Fontenay-le-Fleury
57459,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57460,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57461,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57462,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57463,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57464,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
57465,33084.0,Jouy-en-Josas,Jouy-en-Josas
57466,33084.0,Jouy-en-Josas,Jouy-en-Josas
57467,33084.0,Jouy-en-Josas,Jouy-en-Josas
57468,33084.0,Jouy-en-Josas,Jouy-en-Josas
57469,33084.0,Jouy-en-Josas,Jouy-en-Josas
57470,33084.0,Jouy-en-Josas,Jouy-en-Josas
57471,33084.0,Jouy-en-Josas,Jouy-en-Josas
57472,33129.0,Montesson,Montesson
57473,33129.0,Montesson,Montesson
57474,33129.0,Montesson,Montesson
57475,33129.0,Montesson,Montesson
57476,33129.0,Montesson,Montesson
57477,33153.0,Plaisir,Plaisir
57478,33153.0,Plaisir,Plaisir
57479,33153.0,Plaisir,Plaisir
57480,33153.0,Plaisir,Plaisir
57481,33153.0,Plaisir,Plaisir
57482,33153.0,Plaisir,Plaisir
57483,33153.0,Plaisir,Plaisir
57484,33153.0,Plaisir,Plaisir
57485,33153.0,Plaisir,Plaisir
57486,32987.0,Bois-d'Arcy,Bois-d'Arcy
57487,32987.0,Bois-d'Arcy,Bois-d'Arcy
57488,33013.0,Chatou,Chatou
57489,33013.0,Chatou,Chatou
57490,33013.0,Chatou,Chatou
57491,33013.0,Chatou,Chatou
57492,33013.0,Chatou,Chatou
57493,32970.0,Aubergenville,Aubergenville
57494,32970.0,Aubergenville,Aubergenville
57495,32970.0,Aubergenville,Aubergenville
57496,32970.0,Aubergenville,Aubergenville
57497,32970.0,Aubergenville,Aubergenville
57498,32970.0,Aubergenville,Aubergenville
57499,32970.0,Aubergenville,Aubergenville
57500,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
57501,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
57502,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
57503,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
57504,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
57505,33096.0,Louveciennes,Louveciennes
57506,33096.0,Louveciennes,Louveciennes
57507,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57508,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57509,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57510,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
57511,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
57512,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
57513,33190.0,Sartrouville,Sartrouville
57514,33190.0,Sartrouville,Sartrouville
57515,33190.0,Sartrouville,Sartrouville
57516,33190.0,Sartrouville,Sartrouville
57517,33190.0,Sartrouville,Sartrouville
57518,33190.0,Sartrouville,Sartrouville
57519,33190.0,Sartrouville,Sartrouville
57520,33190.0,Sartrouville,Sartrouville
57521,33164.0,Rambouillet,Rambouillet
57522,33164.0,Rambouillet,Rambouillet
57523,33164.0,Rambouillet,Rambouillet
57524,33164.0,Rambouillet,Rambouillet
57525,33164.0,Rambouillet,Rambouillet
57526,33164.0,Rambouillet,Rambouillet
57527,33001.0,Buc,Buc
57528,33001.0,Buc,Buc
57529,33001.0,Buc,Buc
57530,33001.0,Buc,Buc
57531,33001.0,Buc,Buc
57532,33001.0,Buc,Buc
57533,33001.0,Buc,Buc
57534,33140.0,Noisy-le-Roi,Noisy-le-Roi
57535,33140.0,Noisy-le-Roi,Noisy-le-Roi
57536,33140.0,Noisy-le-Roi,Noisy-le-Roi
57537,33099.0,Maisons-Laffitte,Maisons-Laffitte
57538,33099.0,Maisons-Laffitte,Maisons-Laffitte
57539,33099.0,Maisons-Laffitte,Maisons-Laffitte
57540,33099.0,Maisons-Laffitte,Maisons-Laffitte
57541,33099.0,Maisons-Laffitte,Maisons-Laffitte
57542,33099.0,Maisons-Laffitte,Maisons-Laffitte
57543,33099.0,Maisons-Laffitte,Maisons-Laffitte
57544,33152.0,Le Perray-en-Yvelines,Perray-en-Yvelines
57545,33152.0,Le Perray-en-Yvelines,Perray-en-Yvelines
57546,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
57547,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
57548,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
57549,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
57550,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
57551,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57552,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57553,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57554,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57555,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
57556,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
57557,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
57558,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
57559,33078.0,Houilles,Houilles
57560,33078.0,Houilles,Houilles
57561,33078.0,Houilles,Houilles
57562,33078.0,Houilles,Houilles
57563,33078.0,Houilles,Houilles
57564,33078.0,Houilles,Houilles
57565,33078.0,Houilles,Houilles
57566,33036.0,Elancourt,Élancourt
57567,33036.0,Elancourt,Élancourt
57568,33036.0,Elancourt,Élancourt
57569,33036.0,Elancourt,Élancourt
57570,,Saint-Quentin-en-Yvelines,
57571,,Saint-Quentin-en-Yvelines,
57572,,Saint-Quentin-en-Yvelines,
57573,,Saint-Quentin-en-Yvelines,
57574,,Saint-Quentin-en-Yvelines,
57575,,Saint-Quentin-en-Yvelines,
57576,,Saint-Quentin-en-Yvelines,
57577,33155.0,Poissy,Poissy
57578,,Saint-Quentin-en-Yvelines,
57579,,Saint-Quentin-en-Yvelines,
57580,,Saint-Quentin-en-Yvelines,
57581,,Saint-Quentin-en-Yvelines,
57582,,Saint-Quentin-en-Yvelines,
57583,,Saint-Quentin-en-Yvelines,
57584,,Saint-Quentin-en-Yvelines,
57585,,Saint-Quentin-en-Yvelines,
57586,,Saint-Quentin-en-Yvelines,
57587,33193.0,Septeuil,Septeuil
57588,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57589,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57590,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57591,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57592,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57593,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
57594,,Saint-Quentin-en-Yvelines,
57595,,Saint-Quentin-en-Yvelines,
57596,33036.0,Elancourt,Élancourt
57597,33036.0,Elancourt,Élancourt
57598,33036.0,Elancourt,Élancourt
57599,36685.0,Evry,Évry
57600,36685.0,Evry,Évry
57601,36685.0,Evry,Évry
57602,36685.0,Evry,Évry
57603,36685.0,Evry,Évry
57604,36685.0,Evry,Évry
57605,36685.0,Evry,Évry
57606,36685.0,Evry,Évry
57607,36685.0,Evry,Évry
57608,36685.0,Evry,Évry
57609,36685.0,Evry,Évry
57610,36685.0,Evry,Évry
57611,36685.0,Evry,Évry
57612,36685.0,Evry,Évry
57613,36685.0,Evry,Évry
57614,36685.0,Evry,Évry
57615,36685.0,Evry,Évry
57616,36685.0,Evry,Évry
57617,36685.0,Evry,Évry
57618,36685.0,Evry,Évry
57619,36685.0,Evry,Évry
57620,36685.0,Evry,Évry
57621,36685.0,Evry,Évry
57622,36685.0,Evry,Évry
57623,36685.0,Evry,Évry
57624,36685.0,Evry,Évry
57625,36685.0,Evry,Évry
57626,36685.0,Evry,Évry
57627,36685.0,Evry,Évry
57628,36685.0,Evry,Évry
57629,36685.0,Evry,Évry
57630,36685.0,Evry,Évry
57631,36685.0,Evry,Évry
57632,36685.0,Evry,Évry
57633,36685.0,Evry,Évry
57634,36685.0,Evry,Évry
57635,36685.0,Evry,Évry
57636,36685.0,Evry,Évry
57637,36685.0,Evry,Évry
57638,36685.0,Evry,Évry
57639,36685.0,Evry,Évry
57640,36685.0,Evry,Évry
57641,36685.0,Evry,Évry
57642,36685.0,Evry,Évry
57643,36685.0,Evry,Évry
57644,36685.0,Evry,Évry
57645,36685.0,Evry,Évry
57646,36685.0,Evry,Évry
57647,36685.0,Evry,Évry
57648,36685.0,Evry,Évry
57649,36685.0,Evry,Évry
57650,36685.0,Evry,Évry
57651,36685.0,Evry,Évry
57652,36685.0,Evry,Évry
57653,36685.0,Evry,Évry
57654,36685.0,Evry,Évry
57655,36685.0,Evry,Évry
57656,36685.0,Evry,Évry
57657,36685.0,Evry,Évry
57658,37132.0,Bondoufle,Bondoufle
57659,37132.0,Bondoufle,Bondoufle
57660,37132.0,Bondoufle,Bondoufle
57661,37132.0,Bondoufle,Bondoufle
57662,37132.0,Bondoufle,Bondoufle
57663,37132.0,Bondoufle,Bondoufle
57664,36685.0,Evry,Évry
57665,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57666,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57667,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57668,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57669,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57670,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57671,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57672,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57673,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
57674,37242.0,Palaiseau,Palaiseau
57675,37242.0,Palaiseau,Palaiseau
57676,37242.0,Palaiseau,Palaiseau
57677,37242.0,Palaiseau,Palaiseau
57678,37242.0,Palaiseau,Palaiseau
57679,37242.0,Palaiseau,Palaiseau
57680,37242.0,Palaiseau,Palaiseau
57681,37242.0,Palaiseau,Palaiseau
57682,37242.0,Palaiseau,Palaiseau
57683,37252.0,Ris-Orangis,Ris-Orangis
57684,37252.0,Ris-Orangis,Ris-Orangis
57685,37252.0,Ris-Orangis,Ris-Orangis
57686,37252.0,Ris-Orangis,Ris-Orangis
57687,37252.0,Ris-Orangis,Ris-Orangis
57688,37252.0,Ris-Orangis,Ris-Orangis
57689,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
57690,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
57691,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
57692,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
57693,37177.0,Etampes,Étampes
57694,37177.0,Etampes,Étampes
57695,37177.0,Etampes,Étampes
57696,37177.0,Etampes,Étampes
57697,37177.0,Etampes,Étampes
57698,37177.0,Etampes,Étampes
57699,37177.0,Etampes,Étampes
57700,37177.0,Etampes,Étampes
57701,37209.0,Longjumeau,Longjumeau
57702,37209.0,Longjumeau,Longjumeau
57703,37209.0,Longjumeau,Longjumeau
57704,37209.0,Longjumeau,Longjumeau
57705,37209.0,Longjumeau,Longjumeau
57706,37209.0,Longjumeau,Longjumeau
57707,37209.0,Longjumeau,Longjumeau
57708,37209.0,Longjumeau,Longjumeau
57709,37209.0,Longjumeau,Longjumeau
57710,37303.0,Viry-Châtillon,Viry-Châtillon
57711,37303.0,Viry-Châtillon,Viry-Châtillon
57712,37303.0,Viry-Châtillon,Viry-Châtillon
57713,37303.0,Viry-Châtillon,Viry-Châtillon
57714,37303.0,Viry-Châtillon,Viry-Châtillon
57715,37303.0,Viry-Châtillon,Viry-Châtillon
57716,37303.0,Viry-Châtillon,Viry-Châtillon
57717,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57718,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57719,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57720,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57721,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57722,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57723,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57724,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57725,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
57726,37116.0,Athis-Mons,Athis-Mons
57727,37116.0,Athis-Mons,Athis-Mons
57728,37116.0,Athis-Mons,Athis-Mons
57729,37116.0,Athis-Mons,Athis-Mons
57730,37116.0,Athis-Mons,Athis-Mons
57731,37171.0,Draveil,Draveil
57732,37171.0,Draveil,Draveil
57733,37171.0,Draveil,Draveil
57734,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57735,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57736,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57737,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57738,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57739,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57740,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57741,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57742,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
57743,37268.0,Saint-Michel-sur-Orge,Saint-Michel-sur-Orge
