ville_id,ville_INSEE,ville_CDC,ville_CHEFLIEU,ville_REG,ville_DEP,ville_COM,ville_AR,ville_CT,ville_TNCC,ville_ARTMAJ,ville_NCC,ville_ARTMIN,ville_NCCENR,ville_LAT,ville_LONG,ville_CP,ville_dateAdded,ville_dateUpdated,ville_newId
37143,017908,,,,,,,,,,BOYARDVILLE,,Boyardville,45.9674988,-1.2424001,17190,,2014-04-25 14:54:12,
37144,022931,,,,,,,,,,ST LAURENT DE LA MER,,St Laurent De La Mer,48.5419006,-2.7275,22190,,2014-04-25 14:54:12,
37145,024901,,,,,,,,,,CLAIRVIVRE,,Clairvivre,45.3111992,1.1971,24160,,2014-04-25 14:54:12,
37147,02A902,,,,,,,,,,PORTO,,Porto,42.2658997,8.7063999,20150,,2014-04-25 14:54:12,
37148,02B901,,,,,,,,,,MORIANI PLAGE,,Moriani Plage,42.3502998,9.4563999,20230,,2014-04-25 14:54:12,
37149,030937,,,,,,,,,,PORT CAMARGUE,,Port Camargue,43.520401,4.132,30240,,2014-04-25 14:54:12,
37150,033933,,,,,,,,,,CAP FERRET,,Cap Ferret,44.7999992,-1.15,33970,,2014-04-25 14:54:12,
37151,034901,,,,,,,,,,MARSEILLAN PLAGE,,Marseillan Plage,43.3181992,3.5525,34340,,2014-04-25 14:54:12,
37153,038905,,,,,,,,,,URIAGE,,Uriage,45.1407013,5.8283,38410,,2014-04-25 14:54:12,
37154,038926,,,,,,,,,,SAINT EXUPERY AEROPORT,,Saint Exupery Aeroport,45.7205009,5.0802999,69125,,2014-04-25 14:54:12,
37155,038933,,,,,,,,,,LIVET,,Livet,45.1077995,5.9333,53150,,2014-04-25 14:54:12,
37157,045903,,,,,,,,,,LA SOURCE,,La Source,47.8294983,1.9272,45100,,2014-04-25 14:54:12,
37158,057902,,,,,,,,,,PETIT EBERSVILLER,,Petit Ebersviller,49.1189003,6.8762002,57730,,2014-04-25 14:54:12,
37159,058900,,,,,,,,,,LES SETTONS,,Les Settons,47.2167015,4.0166998,58230,,2014-04-25 14:54:12,
37161,062913,,,,,,,,,,BLERIOT,,Bleriot,50.9575996,1.8212,62231,,2014-04-25 14:54:12,
37162,062917,,,,,,,,,,STELLA,,Stella,50.4798012,1.5807,62780,,2014-04-25 14:54:12,
37163,063912,,,,,,,,,,SUPER BESSE,,Super Besse,45.5127983,2.9345,63610,,2014-04-25 14:54:12,
37164,066901,,,,,,,,,,PORT BARCARES,,Port Barcares,42.8330994,3.0397999,66420,,2014-04-25 14:54:12,
37166,077907,,,,,,,,,,BORDEAUX,,Bordeaux,44.8333321,-0.566667,,,2014-04-25 14:54:12,
37167,094900,,,,,,,,,,AEROPORT D ORLY,,Aeroport D Orly,48.7342987,2.3789999,,,2014-04-25 14:54:12,
37168,095901,,,,,,,,,,ROISSY AEROPORT CHARLES DE GAULLE,,Roissy Aeroport Charles De Gaulle,48.9916992,2.5035999,95700,,2014-04-25 14:54:12,
37171,02B936,,,,,,,,,,ST RAINIER DE BALAGNE,,St Rainier De Balagne,42.542099,8.8865004,20214,,2014-04-25 14:54:12,
37174,057911,,,,,,,,,,MARIENAU,,Marienau,49.1833344,6.9000001,57600,,2014-04-25 14:54:13,
37177,012931,,,,,,,,,,PONS,,Pons,0.0,0.0,,,2014-04-25 14:54:13,
37178,057913,,,,,,,,,,FROIDCUL,,Froidcul,0.0,0.0,57250,,2014-04-25 14:54:13,
37179,063906,,,,,,,,,,LES SARRAIX,,Les Sarraix,0.0,0.0,63250,,2014-04-25 14:54:13,
37180,066910,,,,,,,,,,ARGELES PLAGE,,Argeles Plage,0.0,0.0,66700,,2014-04-25 14:54:13,
37182,006938,,,,,,,,,,PLAN DU VAR,,Plan Du Var,43.8666687,7.2166672,06670,,2014-04-25 14:54:13,
37184,006980,,,,,,,,,,LA GRAVE DE PEILLE,,La Grave De Peille,43.7999992,7.4000001,06440,,2014-04-25 14:54:13,
37185,001900,,,,,,,,,,CAMP DE LA VALBONNE,,Camp De La Valbonne,45.8666687,5.1166668,01360,,2014-04-25 14:54:13,
37186,018901,,,,,,,,,,BIGNY VALLENAY,,Bigny Vallenay,46.7833328,2.383333,18190,,2014-04-25 14:54:13,
37187,044931,,,,,,,,,,ST MARC SUR MER,,St Marc Sur Mer,0.0,0.0,44600,,2014-04-25 14:54:13,
37189,069923,,,,,,,,,,LE RICHOUD,,Le Richoud,45.6333313,4.6333332,69440,,2014-04-25 14:54:13,
37190,038925,,,,,,,,,,PRAPOUTEL,,Prapoutel,0.0,0.0,38190,,2014-04-25 14:54:13,
37191,02B956,,,,,,,,,,MORIANI,,Moriani,0.0,0.0,20230,,2014-04-25 14:54:13,
37226,E00033,,,,,,,,,,,,Castillon(Canton de Lembeye),43.4832993,-0.1333,64350,,2014-04-25 14:54:13,
37227,E00034,,,,,,,,,,,,Castillon(Canton d'Arthez-de-Béarn),43.4667015,-0.5667,64370,,2014-04-25 14:54:13,
37296,E00103,,,,,,,,,,,,Château-Chinon(Ville),47.0667,3.9333,58120,,2014-04-25 14:54:13,
37297,E00104,,,,,,,,,,,,Château-Chinon(Campagne),47.0497017,3.9428999,58120,,2014-04-25 14:54:13,
37387,E00194,,,,,,,,,,,,Bieuzy,47.9832993,-3.0667,56310,,2014-04-25 14:54:13,
37591,E00400,,,,,,,,,,,,La Varenne-Saint-Hilaire,48.7947998,2.5127001,94210,,2014-04-25 14:54:13,
37629,E00438,,,,,,,,,,,,Teulis,42.5229988,2.6322999,66110,,2014-04-25 14:54:13,
37630,E00439,,,,,,,,,,,,els Banys d'Arles,42.4729004,2.6691999,66110,,2014-04-25 14:54:13,
37632,E00441,,,,,,,,,,,,Cortsavi,42.4664001,2.5797,66150,,2014-04-25 14:54:13,
37633,E00442,,,,,,,,,,,,el Volo,42.5242004,2.8334,66160,,2014-04-25 14:54:13,
37634,E00443,,,,,,,,,,,,Prats de Mollo,42.4039993,2.4793,66230,,2014-04-25 14:54:13,
37635,E00444,,,,,,,,,,,,Serrallonga,42.3978004,2.5558,66230,,2014-04-25 14:54:13,
37636,E00445,,,,,,,,,,,,el Tec,42.4103012,2.5434999,66230,,2014-04-25 14:54:13,
37637,E00446,,,,,,,,,,,,la Menera,42.3602982,2.5195,66230,,2014-04-25 14:54:13,
37638,E00447,,,,,,,,,,,,Sant LlorenÁ de Cerdans,42.3847008,2.6131999,66260,,2014-04-25 14:54:13,
37639,E00448,,,,,,,,,,,,Costoja,42.3674011,2.6503,66260,,2014-04-25 14:54:13,
37640,E00449,,,,,,,,,,,,Cervera de la Marenda,42.4408989,3.1652,66290,,2014-04-25 14:54:13,
37642,E00451,,,,,,,,,,,,Fontpedrosa,42.5108986,2.1781001,66360,,2014-04-25 14:54:13,
37643,E00452,,,,,,,,,,,,Reiners,42.4770012,2.7068,66400,,2014-04-25 14:54:13,
37644,E00453,,,,,,,,,,,,Tellet,42.5270996,2.6715,66400,,2014-04-25 14:54:13,
37647,E00456,,,,,,,,,,,,Sant Joan d'Albera,42.4833984,2.8929999,66480,,2014-04-25 14:54:13,
37648,E00457,,,,,,,,,,,,el Pertus,42.4651985,2.8624001,66480,,2014-04-25 14:54:13,
37649,E00458,,,,,,,,,,,,la Clusa d'Avall,42.4915009,2.8288,66480,,2014-04-25 14:54:13,
37650,E00459,,,,,,,,,,,,Vivers,42.5284996,2.7636001,66490,,2014-04-25 14:54:13,
37651,E00460,,,,,,,,,,,,Sant Joan de Pladecorts,42.5107002,2.7909,66490,,2014-04-25 14:54:13,
37653,E00462,,,,,,,,,,,,Banyuls de la Marenda,42.483799,3.1289999,66650,,2014-04-25 14:54:13,
37654,E00463,,,,,,,,,,,,Portvendres,42.5178986,3.1055,66660,,2014-04-25 14:54:13,
37655,E00464,,,,,,,,,,,,Sant Andreu de Sureda,42.5519981,2.9712999,66690,,2014-04-25 14:54:13,
37656,E00465,,,,,,,,,,,,Sureda,42.5307007,2.9570999,66690,,2014-04-25 14:54:13,
37657,E00466,,,,,,,,,,,,Argelers,42.5471001,3.0225,66700,,2014-04-25 14:54:13,
37658,E00467,,,,,,,,,,,,Sant Genis de Fontanes,42.5432014,2.9205999,66740,,2014-04-25 14:54:13,
37659,E00468,,,,,,,,,,,,Montesquiu d'Albera,42.5180016,2.8824,66740,,2014-04-25 14:54:13,
37660,E00469,,,,,,,,,,,,la Roca d'Albera,42.5213013,2.9337001,66740,,2014-04-25 14:54:13,
37661,E00470,,,,,,,,,,,,Vilallonga dels Monts,42.5256004,2.9043,66740,,2014-04-25 14:54:13,
37662,E00471,,,,,,,,,,,,Angostrina,42.4828987,1.9594001,66760,,2014-04-25 14:54:13,
37663,E00472,,,,,,,,,,,,la Guingueta d'Ix,42.4342003,1.9439,66760,,2014-04-25 14:54:13,
37693,E00502,,,,,,,,,,,,Le Ban Saint-Martin,49.1225014,6.1511002,57050,,2014-04-25 14:54:13,
37839,E00648,,,,,,,,,,,,Le Touquet â Paris-Plage,50.5242996,1.5857,62520,,2014-04-25 14:54:13,
37966,E00776,,,,,,,,,,,,Bors(Canton de Montmoreau-Saint-Cybard),45.3432999,0.1679,16190,,2014-04-25 14:54:13,
37968,E00778,,,,,,,,,,,,Bors(Canton de Baignes-Sainte-Radegonde),45.327301,-0.1935,16360,,2014-04-25 14:54:13,
37978,E00788,,,,,,,,,,,,Voultegon,46.9313011,-0.5171,79150,,2014-04-25 14:54:13,
37982,E00792,,,,,,,,,,,,Vitré,46.2820015,-0.1975,79370,,2014-04-25 14:54:13,
38080,E00890,,,,,,,,,,,,La Valbonne,45.8502007,5.1234002,01360,,2014-04-25 14:54:13,
38081,E00891,,,,,,,,,,,,La Valbonne,45.8502007,5.1234002,01365,,2014-04-25 14:54:13,
38082,E00892,,,,,,,,,,,,La Valbonne,45.8502007,5.1234002,01366,,2014-04-25 14:54:13,
38083,E00893,,,,,,,,,,,,La Valbonne,45.8502007,5.1234002,01369,,2014-04-25 14:54:13,
38146,E00957,,,,,,,,,,,,Fontcouverte-la Toussuire,45.25,6.3000002,73300,,2014-04-25 14:54:13,
38179,E00990,,,,,,,,,,,,Clipperton Island,10.2922001,-109.2071991,98799,,2014-04-25 14:54:13,
40735,C45900,,,,,,,,,,,,La Source,47.8294983,1.9272,45900 CEDEX 9,,2014-04-25 14:54:16,
42638,C77201,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77201 CEDEX 1,,2014-04-25 14:54:17,
42639,C77202,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77202 CEDEX 1,,2014-04-25 14:54:17,
42640,C77203,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77203 CEDEX 1,,2014-04-25 14:54:17,
42641,C77204,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77204 CEDEX 1,,2014-04-25 14:54:17,
42642,C77205,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77205 CEDEX 1,,2014-04-25 14:54:17,
42643,C77206,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77206 CEDEX 1,,2014-04-25 14:54:17,
42644,C77207,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77207 CEDEX 1,,2014-04-25 14:54:17,
42645,C77208,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77208 CEDEX 1,,2014-04-25 14:54:17,
42646,C77209,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77209 CEDEX 1,,2014-04-25 14:54:17,
42706,C77311,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77311 CEDEX 2,,2014-04-25 14:54:18,
42707,C77312,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77312 CEDEX 2,,2014-04-25 14:54:18,
42708,C77313,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77313 CEDEX 2,,2014-04-25 14:54:18,
42709,C77314,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77314 CEDEX 2,,2014-04-25 14:54:18,
42710,C77315,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77315 CEDEX 2,,2014-04-25 14:54:18,
42711,C77316,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77316 CEDEX 2,,2014-04-25 14:54:18,
42712,C77318,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77318 CEDEX 2,,2014-04-25 14:54:18,
42713,C77319,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77319 CEDEX 2,,2014-04-25 14:54:18,
42714,C77327,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77327 CEDEX 2,,2014-04-25 14:54:18,
42753,C77421,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77421 CEDEX 2,,2014-04-25 14:54:18,
42754,C77422,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77422 CEDEX 2,,2014-04-25 14:54:18,
42755,C77423,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77423 CEDEX 2,,2014-04-25 14:54:18,
42756,C77424,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77424 CEDEX 2,,2014-04-25 14:54:18,
42757,C77425,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77425 CEDEX 2,,2014-04-25 14:54:18,
42758,C77426,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77426 CEDEX 2,,2014-04-25 14:54:18,
42759,C77427,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77427 CEDEX 2,,2014-04-25 14:54:18,
42760,C77429,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77429 CEDEX 2,,2014-04-25 14:54:18,
42761,C77431,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77431 CEDEX 2,,2014-04-25 14:54:18,
42762,C77432,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77432 CEDEX 2,,2014-04-25 14:54:18,
42763,C77433,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77433 CEDEX 2,,2014-04-25 14:54:18,
42764,C77434,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77434 CEDEX 2,,2014-04-25 14:54:18,
42765,C77435,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77435 CEDEX 2,,2014-04-25 14:54:18,
42766,C77436,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77436 CEDEX 2,,2014-04-25 14:54:18,
42767,C77437,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77437 CEDEX 2,,2014-04-25 14:54:18,
42768,C77439,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77439 CEDEX 2,,2014-04-25 14:54:18,
42769,C77441,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77441 CEDEX 2,,2014-04-25 14:54:18,
42770,C77442,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77442 CEDEX 2,,2014-04-25 14:54:18,
42771,C77443,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77443 CEDEX 2,,2014-04-25 14:54:18,
42772,C77444,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77444 CEDEX 2,,2014-04-25 14:54:18,
42773,C77445,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77445 CEDEX 2,,2014-04-25 14:54:18,
42774,C77446,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77446 CEDEX 2,,2014-04-25 14:54:18,
42775,C77447,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77447 CEDEX 2,,2014-04-25 14:54:18,
42776,C77448,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77448 CEDEX 2,,2014-04-25 14:54:18,
42777,C77451,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77451 CEDEX 2,,2014-04-25 14:54:18,
42778,C77452,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77452 CEDEX 2,,2014-04-25 14:54:18,
42779,C77453,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77453 CEDEX 2,,2014-04-25 14:54:18,
42780,C77454,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77454 CEDEX 2,,2014-04-25 14:54:18,
42781,C77455,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77455 CEDEX 2,,2014-04-25 14:54:18,
42782,C77458,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77458 CEDEX 2,,2014-04-25 14:54:18,
42847,C77601,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77601 CEDEX 3,,2014-04-25 14:54:18,
42848,C77602,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77602 CEDEX 3,,2014-04-25 14:54:18,
42849,C77603,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77603 CEDEX 3,,2014-04-25 14:54:18,
42850,C77604,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77604 CEDEX 3,,2014-04-25 14:54:18,
42851,C77605,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77605 CEDEX 3,,2014-04-25 14:54:18,
42852,C77606,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77606 CEDEX 3,,2014-04-25 14:54:18,
42853,C77607,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77607 CEDEX 3,,2014-04-25 14:54:18,
42854,C77608,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77608 CEDEX 3,,2014-04-25 14:54:18,
42855,C77609,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77609 CEDEX 3,,2014-04-25 14:54:18,
42856,C77611,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77611 CEDEX 3,,2014-04-25 14:54:18,
42857,C77612,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77612 CEDEX 3,,2014-04-25 14:54:18,
42858,C77614,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77614 CEDEX 3,,2014-04-25 14:54:18,
42859,C77615,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77615 CEDEX 3,,2014-04-25 14:54:18,
42860,C77616,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77616 CEDEX 3,,2014-04-25 14:54:18,
42861,C77617,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77617 CEDEX 3,,2014-04-25 14:54:18,
42866,C77701,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77701 CEDEX 4,,2014-04-25 14:54:18,
42867,C77702,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77702 CEDEX 4,,2014-04-25 14:54:18,
42868,C77703,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77703 CEDEX 4,,2014-04-25 14:54:18,
42869,C77704,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77704 CEDEX 4,,2014-04-25 14:54:18,
42870,C77705,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77705 CEDEX 4,,2014-04-25 14:54:18,
42871,C77706,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77706 CEDEX 4,,2014-04-25 14:54:18,
42872,C77708,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77708 CEDEX 4,,2014-04-25 14:54:18,
42873,C77709,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77709 CEDEX 4,,2014-04-25 14:54:18,
42874,C77711,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77711 CEDEX 4,,2014-04-25 14:54:18,
42875,C77714,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77714 CEDEX 4,,2014-04-25 14:54:18,
42876,C77715,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77715 CEDEX 4,,2014-04-25 14:54:18,
42877,C77716,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77716 CEDEX 4,,2014-04-25 14:54:18,
42878,C77717,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77717 CEDEX 4,,2014-04-25 14:54:18,
42882,C77771,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77771 CEDEX 4,,2014-04-25 14:54:18,
42883,C77772,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77772 CEDEX 4,,2014-04-25 14:54:18,
42884,C77776,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77776 CEDEX 4,,2014-04-25 14:54:18,
42885,C77777,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77777 CEDEX 4,,2014-04-25 14:54:18,
42886,C77778,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77778 CEDEX 4,,2014-04-25 14:54:18,
42887,C77779,,,,,,,,,,,,Marne-la-Vallée,48.8333015,2.6333001,77779 CEDEX 4,,2014-04-25 14:54:18,
42970,C78051,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78051 CEDEX,,2014-04-25 14:54:18,
42971,C78052,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78052 CEDEX,,2014-04-25 14:54:18,
42972,C78053,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78053 CEDEX,,2014-04-25 14:54:18,
42973,C78054,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78054 CEDEX,,2014-04-25 14:54:18,
42974,C78055,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78055 CEDEX,,2014-04-25 14:54:18,
42975,C78056,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78056 CEDEX,,2014-04-25 14:54:18,
42976,C78057,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78057 CEDEX,,2014-04-25 14:54:18,
42977,C78059,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78059 CEDEX,,2014-04-25 14:54:18,
42978,C78060,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78060 CEDEX,,2014-04-25 14:54:18,
42979,C78061,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78061 CEDEX,,2014-04-25 14:54:18,
42980,C78062,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78062 CEDEX,,2014-04-25 14:54:18,
42981,C78064,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78064 CEDEX,,2014-04-25 14:54:18,
42982,C78065,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78065 CEDEX,,2014-04-25 14:54:18,
42983,C78066,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78066 CEDEX,,2014-04-25 14:54:18,
42984,C78067,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78067 CEDEX,,2014-04-25 14:54:18,
42985,C78071,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78071 CEDEX,,2014-04-25 14:54:18,
42986,C78079,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78079 CEDEX,,2014-04-25 14:54:18,
42987,C78081,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78081 CEDEX 9,,2014-04-25 14:54:18,
42988,C78082,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78082 CEDEX 9,,2014-04-25 14:54:18,
42989,C78083,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78083 CEDEX 9,,2014-04-25 14:54:18,
42990,C78084,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78084 CEDEX 9,,2014-04-25 14:54:18,
42991,C78085,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78085 CEDEX 9,,2014-04-25 14:54:18,
42992,C78086,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78086 CEDEX 9,,2014-04-25 14:54:18,
42993,C78087,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78087 CEDEX 9,,2014-04-25 14:54:18,
42994,C78088,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78088 CEDEX 9,,2014-04-25 14:54:18,
42995,C78089,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78089 CEDEX 9,,2014-04-25 14:54:18,
42996,C78091,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78091 CEDEX 9,,2014-04-25 14:54:18,
42997,C78092,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78092 CEDEX 9,,2014-04-25 14:54:18,
42998,C78093,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78093 CEDEX 9,,2014-04-25 14:54:18,
42999,C78094,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78094 CEDEX 9,,2014-04-25 14:54:18,
43000,C78095,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78095 CEDEX 9,,2014-04-25 14:54:18,
43001,C78096,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78096 CEDEX 9,,2014-04-25 14:54:18,
43002,C78099,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78099 CEDEX 9,,2014-04-25 14:54:18,
43050,C78181,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78181 CEDEX,,2014-04-25 14:54:18,
43051,C78182,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78182 CEDEX,,2014-04-25 14:54:18,
43052,C78183,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78183 CEDEX,,2014-04-25 14:54:18,
43053,C78184,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78184 CEDEX,,2014-04-25 14:54:18,
43054,C78185,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78185 CEDEX,,2014-04-25 14:54:18,
43055,C78186,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78186 CEDEX,,2014-04-25 14:54:18,
43056,C78188,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78188 CEDEX,,2014-04-25 14:54:18,
43057,C78189,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78189 CEDEX,,2014-04-25 14:54:18,
43093,C78281,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78281 CEDEX,,2014-04-25 14:54:18,
43238,C78881,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78881 CEDEX,,2014-04-25 14:54:18,
43239,C78882,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78882 CEDEX,,2014-04-25 14:54:18,
43240,C78883,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78883 CEDEX,,2014-04-25 14:54:18,
43241,C78884,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78884 CEDEX,,2014-04-25 14:54:18,
43242,C78885,,,,,,,,,,,,Saint-Quentin-en-Yvelines,48.773201,2.0191,78885 CEDEX,,2014-04-25 14:54:18,
